Pokedex number,Name,percentage male,type1,type2,weight_kg,height_m,generation,classfication,defense,hp,attack,special attack,special defense,speed,Is legendary
539,Sawk,100,fighting,,51,1.4,5,Karate,75,75,125,30,75,85,0
540,Sewaddle,50,bug,grass,2.5,0.3,5,Sewing,70,45,53,40,60,42,0
541,Swadloon,50,bug,grass,7.3,0.5,5,Leaf-Wrapped,90,55,63,50,80,42,0
542,Leavanny,50,bug,grass,20.5,1.2,5,Nurturing,80,75,103,70,80,92,0
543,Venipede,50,bug,poison,5.3,0.4,5,Centipede,59,30,45,30,39,57,0
544,Whirlipede,50,bug,poison,58.5,1.2,5,Curlipede,99,40,55,40,79,47,0
545,Scolipede,50,bug,poison,200.5,2.5,5,Megapede,89,60,100,55,69,112,0
546,Cottonee,50,grass,fairy,0.6,0.3,5,Cotton Puff,60,40,27,37,50,66,0
547,Whimsicott,50,grass,fairy,6.6,0.7,5,Windveiled,85,60,67,77,75,116,0
548,Petilil,0,grass,,6.6,0.5,5,Bulb,50,45,35,70,50,30,0
549,Lilligant,0,grass,,16.3,1.1,5,Flowering,75,70,60,110,75,90,0
550,Basculin,50,water,,18,1,5,Hostile,65,70,92,80,55,98,0
551,Sandile,50,ground,dark,15.2,0.7,5,Desert Croc,35,50,72,35,35,65,0
552,Krokorok,50,ground,dark,33.4,1,5,Desert Croc,45,60,82,45,45,74,0
553,Krookodile,50,ground,dark,96.3,1.5,5,Intimidation,80,95,117,65,70,92,0
554,Darumaka,50,fire,,37.5,0.6,5,Zen Charm,45,70,90,15,45,50,0
555,Darmanitan,50,fire,fire,92.9,1.3,5,Blazing,105,105,30,140,105,55,0
556,Maractus,50,grass,,28,1,5,Cactus,67,75,86,106,67,60,0
557,Dwebble,50,bug,rock,14.5,0.3,5,Rock Inn,85,50,65,35,35,55,0
558,Crustle,50,bug,rock,200,1.4,5,Stone Home,125,70,105,65,75,45,0
559,Scraggy,50,dark,fighting,11.8,0.6,5,Shedding,70,50,75,35,70,48,0
560,Scrafty,50,dark,fighting,30,1.1,5,Hoodlum,115,65,90,45,115,58,0
561,Sigilyph,50,psychic,flying,14,1.4,5,Avianoid,80,72,58,103,80,97,0
562,Yamask,50,ghost,,1.5,0.5,5,Spirit,85,38,30,55,65,30,0
563,Cofagrigus,50,ghost,,76.5,1.7,5,Coffin,145,58,50,95,105,30,0
564,Tirtouga,88.1,water,rock,16.5,0.7,5,Prototurtle,103,54,78,53,45,22,0
565,Carracosta,88.1,water,rock,81,1.2,5,Prototurtle,133,74,108,83,65,32,0
566,Archen,88.1,rock,flying,9.5,0.5,5,First Bird,45,55,112,74,45,70,0
567,Archeops,88.1,rock,flying,32,1.4,5,First Bird,65,75,140,112,65,110,0
568,Trubbish,50,poison,,31,0.6,5,Trash Bag,62,50,50,40,62,65,0
569,Garbodor,50,poison,,107.3,1.9,5,Trash Heap,82,80,95,60,82,75,0
570,Zorua,88.1,dark,,12.5,0.7,5,Tricky Fox,40,40,65,80,40,65,0
571,Zoroark,88.1,dark,,81.1,1.6,5,Illusion Fox,60,60,105,120,60,105,0
572,Minccino,24.6,normal,,5.8,0.4,5,Chinchilla,40,55,50,40,40,75,0
573,Cinccino,24.6,normal,,7.5,0.5,5,Scarf,60,75,95,65,60,115,0
574,Gothita,24.6,psychic,,5.8,0.4,5,Fixation,50,45,30,55,65,45,0
575,Gothorita,24.6,psychic,,18,0.7,5,Manipulate,70,60,45,75,85,55,0
576,Gothitelle,24.6,psychic,,44,1.5,5,Astral Body,95,70,55,95,110,65,0
577,Solosis,50,psychic,,1,0.3,5,Cell,40,45,30,105,50,20,0
578,Duosion,50,psychic,,8,0.6,5,Mitosis,50,65,40,125,60,30,0
579,Reuniclus,50,psychic,,20.1,1,5,Multiplying,75,110,65,125,85,30,0
580,Ducklett,50,water,flying,5.5,0.5,5,Water Bird,50,62,44,44,50,55,0
581,Swanna,50,water,flying,24.2,1.3,5,White Bird,63,75,87,87,63,98,0
582,Vanillite,50,ice,,5.7,0.4,5,Fresh Snow,50,36,50,65,60,44,0
583,Vanillish,50,ice,,41,1.1,5,Icy Snow,65,51,65,80,75,59,0
584,Vanilluxe,50,ice,,57.5,1.3,5,Snowstorm,85,71,95,110,95,79,0
585,Deerling,50,normal,grass,19.5,0.6,5,Season,50,60,60,40,50,75,0
586,Sawsbuck,50,normal,grass,92.5,1.9,5,Season,70,80,100,60,70,95,0
587,Emolga,50,electric,flying,5,0.4,5,Sky Squirrel,60,55,75,75,60,103,0
588,Karrablast,50,bug,,5.9,0.5,5,Clamping,45,50,75,40,45,60,0
589,Escavalier,50,bug,steel,33,1,5,Cavalry,105,70,135,60,105,20,0
590,Foongus,50,grass,poison,1,0.2,5,Mushroom,45,69,55,55,55,15,0
591,Amoonguss,50,grass,poison,10.5,0.6,5,Mushroom,70,114,85,85,80,30,0
592,Frillish,50,water,ghost,33,1.2,5,Floating,50,55,40,65,85,40,0
593,Jellicent,50,water,ghost,135,2.2,5,Floating,70,100,60,85,105,60,0
594,Alomomola,50,water,,31.6,1.2,5,Caring,80,165,75,40,45,65,0
595,Joltik,50,bug,electric,0.6,0.1,5,Attaching,50,50,47,57,50,65,0
596,Galvantula,50,bug,electric,14.3,0.8,5,EleSpider,60,70,77,97,60,108,0
597,Ferroseed,50,grass,steel,18.8,0.6,5,Thorn Seed,91,44,50,24,86,10,0
598,Ferrothorn,50,grass,steel,110,1,5,Thorn Pod,131,74,94,54,116,20,0
599,Klink,,steel,,21,0.3,5,Gear,70,40,55,45,60,30,0
600,Klang,,steel,,51,0.6,5,Gear,95,60,80,70,85,50,0
601,Klinklang,,steel,,81,0.6,5,Gear,115,60,100,70,85,90,0
602,Tynamo,50,electric,,0.3,0.2,5,EleFish,40,35,55,45,40,60,0
603,Eelektrik,50,electric,,22,1.2,5,EleFish,70,65,85,75,70,40,0
604,Eelektross,50,electric,,80.5,2.1,5,EleFish,80,85,115,105,80,50,0
605,Elgyem,50,psychic,,9,0.5,5,Cerebral,55,55,55,85,55,30,0
606,Beheeyem,50,psychic,,34.5,1,5,Cerebral,75,75,75,125,95,40,0
607,Litwick,50,ghost,fire,3.1,0.3,5,Candle,55,50,30,65,55,20,0
608,Lampent,50,ghost,fire,13,0.6,5,Lamp,60,60,40,95,60,55,0
609,Chandelure,50,ghost,fire,34.3,1,5,Luring,90,60,55,145,90,80,0
610,Axew,50,dragon,,18,0.6,5,Tusk,60,46,87,30,40,57,0
611,Fraxure,50,dragon,,36,1,5,Axe Jaw,70,66,117,40,50,67,0
612,Haxorus,50,dragon,,105.5,1.8,5,Axe Jaw,90,76,147,60,70,97,0
613,Cubchoo,50,ice,,8.5,0.5,5,Chill,40,55,70,60,40,40,0
614,Beartic,50,ice,,260,2.6,5,Freezing,80,95,130,70,80,50,0
615,Cryogonal,,ice,,148,1.1,5,Crystallizing,50,80,50,95,135,105,0
616,Shelmet,50,bug,,7.7,0.4,5,Snail,85,50,40,40,65,25,0
617,Accelgor,50,bug,,25.3,0.8,5,Shell Out,40,80,70,100,60,145,0
618,Stunfisk,50,ground,electric,11,0.7,5,Trap,84,109,66,81,99,32,0
619,Mienfoo,50,fighting,,20,0.9,5,Martial Arts,50,45,85,55,50,65,0
620,Mienshao,50,fighting,,35.5,1.4,5,Martial Arts,60,65,125,95,60,105,0
621,Druddigon,50,dragon,,139,1.6,5,Cave,90,77,120,60,90,48,0
622,Golett,,ground,ghost,92,1,5,Automaton,50,59,74,35,50,35,0
623,Golurk,,ground,ghost,330,2.8,5,Automaton,80,89,124,55,80,55,0
624,Pawniard,50,dark,steel,10.2,0.5,5,Sharp Blade,70,45,85,40,40,60,0
625,Bisharp,50,dark,steel,70,1.6,5,Sword Blade,100,65,125,60,70,70,0
626,Bouffalant,50,normal,,94.6,1.6,5,Bash Buffalo,95,95,110,40,95,55,0
627,Rufflet,100,normal,flying,10.5,0.5,5,Eaglet,50,70,83,37,50,60,0
628,Braviary,100,normal,flying,41,1.5,5,Valiant,75,100,123,57,75,80,0
629,Vullaby,0,dark,flying,9,0.5,5,Diapered,75,70,55,45,65,60,0
630,Mandibuzz,0,dark,flying,39.5,1.2,5,Bone Vulture,105,110,65,55,95,80,0
631,Heatmor,50,fire,,58,1.4,5,Anteater,66,85,97,105,66,65,0
632,Durant,50,bug,steel,33,0.3,5,Iron Ant,112,58,109,48,48,109,0
633,Deino,50,dark,dragon,17.3,0.8,5,Irate,50,52,65,45,50,38,0
634,Zweilous,50,dark,dragon,50,1.4,5,Hostile,70,72,85,65,70,58,0
635,Hydreigon,50,dark,dragon,160,1.8,5,Brutal,90,92,105,125,90,98,0
636,Larvesta,50,bug,fire,28.8,1.1,5,Torch,55,55,85,50,55,60,0
637,Volcarona,50,bug,fire,46,1.6,5,Sun,65,85,60,135,105,100,0
638,Cobalion,,steel,fighting,250,2.1,5,Iron Will,129,91,90,90,72,108,1
639,Terrakion,,rock,fighting,260,1.9,5,Cavern,90,91,129,72,90,108,1
640,Virizion,,grass,fighting,200,2,5,Grassland,72,91,90,90,129,108,1
641,Tornadus,100,flying,,63,1.5,5,Cyclone,80,79,100,110,90,121,1
642,Thundurus,100,electric,flying,61,1.5,5,Bolt Strike,70,79,105,145,80,101,1
643,Reshiram,,dragon,fire,330,3.2,5,Vast White,100,100,120,150,120,90,1
644,Zekrom,,dragon,electric,345,2.9,5,Deep Black,120,100,150,120,100,90,1
645,Landorus,100,ground,flying,68,1.5,5,Abundance,90,89,145,105,80,91,1
646,Kyurem,,dragon,ice,325,3,5,Boundary,90,125,120,170,100,95,1
647,Keldeo,,water,fighting,48.5,1.4,5,Colt,90,91,72,129,90,108,1
648,Meloetta,,normal,psychic,6.5,0.6,5,Melody,90,100,128,77,77,128,1
649,Genesect,,bug,steel,82.5,1.5,5,Paleozoic,95,71,120,120,95,99,1
650,Chespin,88.1,grass,,9,0.4,6,Spiky Nut,65,56,61,48,45,38,0
651,Quilladin,88.1,grass,,29,0.7,6,Spiny Armor,95,61,78,56,58,57,0
652,Chesnaught,88.1,grass,fighting,90,1.6,6,Spiny Armor,122,88,107,74,75,64,0
653,Fennekin,88.1,fire,,9.4,0.4,6,Fox,40,40,45,62,60,60,0
654,Braixen,88.1,fire,,14.5,1,6,Fox,58,59,59,90,70,73,0
655,Delphox,88.1,fire,psychic,39,1.5,6,Fox,72,75,69,114,100,104,0
656,Froakie,88.1,water,,7,0.3,6,Bubble Frog,40,41,56,62,44,71,0
657,Frogadier,88.1,water,,10.9,0.6,6,Bubble Frog,52,54,63,83,56,97,0
658,Greninja,88.1,water,dark,40,1.5,6,Ninja,67,72,145,153,71,132,0
659,Bunnelby,50,normal,,5,0.4,6,Digging,38,38,36,32,36,57,0
660,Diggersby,50,normal,ground,42.4,1,6,Digging,77,85,56,50,77,78,0
661,Fletchling,50,normal,flying,1.7,0.3,6,Tiny Robin,43,45,50,40,38,62,0
662,Fletchinder,50,fire,flying,16,0.7,6,Ember,55,62,73,56,52,84,0
663,Talonflame,50,fire,flying,24.5,1.2,6,Scorching,71,78,81,74,69,126,0
664,Scatterbug,50,bug,,2.5,0.3,6,Scatterdust,40,38,35,27,25,35,0
665,Spewpa,50,bug,,8.4,0.3,6,Scatterdust,60,45,22,27,30,29,0
666,Vivillon,50,bug,flying,17,1.2,6,Scale,50,80,52,90,50,89,0
667,Litleo,11.2,fire,normal,13.5,0.6,6,Lion Cub,58,62,50,73,54,72,0
668,Pyroar,11.2,fire,normal,81.5,1.5,6,Royal,72,86,68,109,66,106,0
669,Flabébé,0,fairy,,0.1,0.1,6,Single Bloom,39,44,38,61,79,42,0
670,Floette,0,fairy,,0.9,0.2,6,Fairy,67,74,65,125,128,92,0
671,Florges,0,fairy,,10,1.1,6,Garden,68,78,65,112,154,75,0
672,Skiddo,50,grass,,31,0.9,6,Mount,48,66,65,62,57,52,0
673,Gogoat,50,grass,,91,1.7,6,Mount,62,123,100,97,81,68,0
674,Pancham,50,fighting,,8,0.6,6,Playful,62,67,82,46,48,43,0
675,Pangoro,50,fighting,dark,136,2.1,6,Daunting,78,95,124,69,71,58,0
676,Furfrou,50,normal,,28,1.2,6,Poodle,60,75,80,65,90,102,0
677,Espurr,50,psychic,,3.5,0.3,6,Restraint,54,62,48,63,60,68,0
678,Meowstic,50,psychic,,8.5,0.6,6,Constraint,76,74,48,83,81,104,0
679,Honedge,50,steel,ghost,2,0.8,6,Sword,100,45,80,35,37,28,0
680,Doublade,50,steel,ghost,4.5,0.8,6,Sword,150,59,110,45,49,35,0
681,Aegislash,50,steel,ghost,53,1.7,6,Royal Sword,50,60,150,150,50,60,0
682,Spritzee,50,fairy,,0.5,0.2,6,Perfume,60,78,52,63,65,23,0
683,Aromatisse,50,fairy,,15.5,0.8,6,Fragrance,72,101,72,99,89,29,0
684,Swirlix,50,fairy,,3.5,0.4,6,Cotton Candy,66,62,48,59,57,49,0
685,Slurpuff,50,fairy,,5,0.8,6,Meringue,86,82,80,85,75,72,0
686,Inkay,50,dark,psychic,3.5,0.4,6,Revolving,53,53,54,37,46,45,0
687,Malamar,50,dark,psychic,47,1.5,6,Overturning,88,86,92,68,75,73,0
688,Binacle,50,rock,water,31,0.5,6,Two-Handed,67,42,52,39,56,50,0
689,Barbaracle,50,rock,water,96,1.3,6,Collective,115,72,105,54,86,68,0
690,Skrelp,50,poison,water,7.3,0.5,6,Mock Kelp,60,50,60,60,60,30,0
691,Dragalge,50,poison,dragon,81.5,1.8,6,Mock Kelp,90,65,75,97,123,44,0
692,Clauncher,50,water,,8.3,0.5,6,Water Gun,62,50,53,58,63,44,0
693,Clawitzer,50,water,,35.3,1.3,6,Howitzer,88,71,73,120,89,59,0
694,Helioptile,50,electric,normal,6,0.5,6,Generator,33,44,38,61,43,70,0
695,Heliolisk,50,electric,normal,21,1,6,Generator,52,62,55,109,94,109,0
696,Tyrunt,88.1,rock,dragon,26,0.8,6,Royal Heir,77,58,89,45,45,48,0
697,Tyrantrum,88.1,rock,dragon,270,2.5,6,Despot,119,82,121,69,59,71,0
698,Amaura,88.1,rock,ice,25.2,1.3,6,Tundra,50,77,59,67,63,46,0
699,Aurorus,88.1,rock,ice,225,2.7,6,Tundra,72,123,77,99,92,58,0
700,Sylveon,88.1,fairy,,23.5,1,6,Intertwining,65,95,65,110,130,60,0
701,Hawlucha,50,fighting,flying,21.5,0.8,6,Wrestling,75,78,92,74,63,118,0
702,Dedenne,50,electric,fairy,2.2,0.2,6,Antenna,57,67,58,81,67,101,0
703,Carbink,,rock,fairy,5.7,0.3,6,Jewel,150,50,50,50,150,50,0
704,Goomy,50,dragon,,2.8,0.3,6,Soft Tissue,35,45,50,55,75,40,0
705,Sliggoo,50,dragon,,17.5,0.8,6,Soft Tissue,53,68,75,83,113,60,0
706,Goodra,50,dragon,,150.5,2,6,Dragon,70,90,100,110,150,80,0
707,Klefki,50,steel,fairy,3,0.2,6,Key Ring,91,57,80,80,87,75,0
708,Phantump,50,ghost,grass,7,0.4,6,Stump,48,43,70,50,60,38,0
709,Trevenant,50,ghost,grass,71,1.5,6,Elder Tree,76,85,110,65,82,56,0
710,Pumpkaboo,50,ghost,grass,15,0.8,6,Pumpkin,70,59,66,44,55,41,0
711,Gourgeist,50,ghost,grass,39,1.7,6,Pumpkin,122,85,100,58,75,54,0
712,Bergmite,50,ice,,99.5,1,6,Ice Chunk,85,55,69,32,35,28,0
713,Avalugg,50,ice,,505,2,6,Iceberg,184,95,117,44,46,28,0
714,Noibat,50,flying,dragon,8,0.5,6,Sound Wave,35,40,30,45,40,55,0
715,Noivern,50,flying,dragon,85,1.5,6,Sound Wave,80,85,70,97,80,123,0
716,Xerneas,,fairy,,215,3,6,Life,95,126,131,131,98,99,1
717,Yveltal,,dark,flying,203,5.8,6,Destruction,95,126,131,131,98,99,1
718,Zygarde,,dragon,ground,284.6,5,6,Order,121,216,100,91,95,85,1
719,Diancie,,rock,fairy,8.8,0.7,6,Jewel,110,50,160,160,110,110,1
720,Hoopa,,psychic,ghost,,,6,Mischief (Confined)Djinnn (Unbound),60,80,160,170,130,80,1
721,Volcanion,,fire,water,195,1.7,6,Steam,120,80,110,130,90,70,1
722,Rowlet,88.1,grass,flying,1.5,0.3,7,Grass Quill,55,68,55,50,50,42,0
723,Dartrix,88.1,grass,flying,16,0.7,7,Blade Quill,75,78,75,70,70,52,0
724,Decidueye,88.1,grass,ghost,36.6,1.6,7,Arrow Quill,75,78,107,100,100,70,0
725,Litten,88.1,fire,,4.3,0.4,7,Fire Cat,40,45,65,60,40,70,0
726,Torracat,88.1,fire,,25,0.7,7,Fire Cat,50,65,85,80,50,90,0
727,Incineroar,88.1,fire,dark,83,1.8,7,Heel,90,95,115,80,90,60,0
728,Popplio,88.1,water,,7.5,0.4,7,Sea Lion,54,50,54,66,56,40,0
729,Brionne,88.1,water,,17.5,0.6,7,Pop Star,69,60,69,91,81,50,0
730,Primarina,88.1,water,fairy,44,1.8,7,Soloist,74,80,74,126,116,60,0
731,Pikipek,50,normal,flying,1.2,0.3,7,Woodpecker,30,35,75,30,30,65,0
732,Trumbeak,50,normal,flying,14.8,0.6,7,Bugle Beak,50,55,85,40,50,75,0
733,Toucannon,50,normal,flying,26,1.1,7,Cannon,75,80,120,75,75,60,0
734,Yungoos,50,normal,,6,0.4,7,Loitering,30,48,70,30,30,45,0
735,Gumshoos,50,normal,,14.2,0.7,7,Stakeout,60,88,110,55,60,45,0
736,Grubbin,50,bug,,4.4,0.4,7,Larva,45,47,62,55,45,46,0
737,Charjabug,50,bug,electric,10.5,0.5,7,Battery,95,57,82,55,75,36,0
738,Vikavolt,50,bug,electric,45,1.5,7,Stag Beetle,90,77,70,145,75,43,0
739,Crabrawler,50,fighting,,7,0.6,7,Boxing,57,47,82,42,47,63,0
740,Crabominable,50,fighting,ice,180,1.7,7,Woolly Crab,77,97,132,62,67,43,0
741,Oricorio,24.6,fire,flying,3.4,0.6,7,Dancing,70,75,70,98,70,93,0
742,Cutiefly,50,bug,fairy,0.2,0.1,7,Bee Fly,40,40,45,55,40,84,0
743,Ribombee,50,bug,fairy,0.5,0.2,7,Bee Fly,60,60,55,95,70,124,0
744,Rockruff,50,rock,,9.2,0.5,7,Puppy,40,45,65,30,40,60,0
745,Lycanroc,50,rock,,,,7,Wolf,75,85,115,55,75,82,0
746,Wishiwashi,50,water,,0.3,0.2,7,Small Fry,130,45,140,140,135,30,0
747,Mareanie,50,poison,water,8,0.4,7,Brutal Star,62,50,53,43,52,45,0
748,Toxapex,50,poison,water,14.5,0.7,7,Brutal Star,152,50,63,53,142,35,0
749,Mudbray,50,ground,,110,1,7,Donkey,70,70,100,45,55,45,0
750,Mudsdale,50,ground,,920,2.5,7,Draft Horse,100,100,125,55,85,35,0
751,Dewpider,50,water,bug,4,0.3,7,Water Bubble,52,38,40,40,72,27,0
752,Araquanid,50,water,bug,82,1.8,7,Water Bubble,92,68,70,50,132,42,0
753,Fomantis,50,grass,,1.5,0.3,7,Sickle Grass,35,40,55,50,35,35,0
754,Lurantis,50,grass,,18.5,0.9,7,Bloom Sickle,90,70,105,80,90,45,0
755,Morelull,50,grass,fairy,1.5,0.2,7,Illuminating,55,40,35,65,75,15,0
756,Shiinotic,50,grass,fairy,11.5,1,7,Illuminating,80,60,45,90,100,30,0
757,Salandit,88.1,poison,fire,4.8,0.6,7,Toxic Lizard,40,48,44,71,40,77,0
758,Salazzle,0,poison,fire,22.2,1.2,7,Toxic Lizard,60,68,64,111,60,117,0
759,Stufful,50,normal,fighting,6.8,0.5,7,Flailing,50,70,75,45,50,50,0
760,Bewear,50,normal,fighting,135,2.1,7,Strong Arm,80,120,125,55,60,60,0
761,Bounsweet,0,grass,,3.2,0.3,7,Fruit,38,42,30,30,38,32,0
762,Steenee,0,grass,,8.2,0.7,7,Fruit,48,52,40,40,48,62,0
763,Tsareena,0,grass,,21.4,1.2,7,Fruit,98,72,120,50,98,72,0
764,Comfey,24.6,fairy,,0.3,0.1,7,Posy Picker,90,51,52,82,110,100,0
765,Oranguru,50,normal,psychic,76,1.5,7,Sage,80,90,60,90,110,60,0
766,Passimian,50,fighting,,82.8,2,7,Teamwork,90,100,120,40,60,80,0
767,Wimpod,50,bug,water,12,0.5,7,Turn Tail,40,25,35,20,30,80,0
768,Golisopod,50,bug,water,108,2,7,Hard Scale,140,75,125,60,90,40,0
769,Sandygast,50,ghost,ground,70,0.5,7,Sand Heap,80,55,55,70,45,15,0
770,Palossand,50,ghost,ground,250,1.3,7,Sand Castle,110,85,75,100,75,35,0
771,Pyukumuku,50,water,,1.2,0.3,7,Sea Cucumber,130,55,60,30,130,5,0
772,Type: Null,,normal,,120.5,1.9,7,Synthetic,95,95,95,95,95,59,0
773,Silvally,,normal,,100.5,2.3,7,Synthetic,95,95,95,95,95,95,0
774,Minior,,rock,flying,40,0.3,7,Meteor,60,60,100,100,60,120,0
775,Komala,50,normal,,19.9,0.4,7,Drowsing,65,65,115,75,95,65,0
776,Turtonator,50,fire,dragon,212,2,7,Blast Turtle,135,60,78,91,85,36,0
777,Togedemaru,50,electric,steel,3.3,0.3,7,Roly-Poly,63,65,98,40,73,96,0
778,Mimikyu,50,ghost,fairy,0.7,0.2,7,Disguise,80,55,90,50,105,96,0
779,Bruxish,50,water,psychic,19,0.9,7,Gnash Teeth,70,68,105,70,70,92,0
780,Drampa,50,normal,dragon,185,3,7,Placid,85,78,60,135,91,36,0
781,Dhelmise,,ghost,grass,210,3.9,7,Sea Creeper,100,70,131,86,90,40,0
782,Jangmo-o,50,dragon,,29.7,0.6,7,Scaly,65,45,55,45,45,45,0
783,Hakamo-o,50,dragon,fighting,47,1.2,7,Scaly,90,55,75,65,70,65,0
784,Kommo-o,50,dragon,fighting,78.2,1.6,7,Scaly,125,75,110,100,105,85,0
785,Tapu Koko,,electric,fairy,20.5,1.8,7,Land Spirit,85,70,115,95,75,130,1
786,Tapu Lele,,psychic,fairy,18.6,1.2,7,Land Spirit,75,70,85,130,115,95,1
787,Tapu Bulu,,grass,fairy,45.5,1.9,7,Land Spirit,115,70,130,85,95,75,1
788,Tapu Fini,,water,fairy,21.2,1.3,7,Land Spirit,115,70,75,95,130,85,1
789,Cosmog,,psychic,,0.1,0.2,7,Nebula,31,43,29,29,31,37,1
790,Cosmoem,,psychic,,999.9,0.1,7,Protostar,131,43,29,29,131,37,1
791,Solgaleo,,psychic,steel,230,3.4,7,Sunne,107,137,137,113,89,97,1
792,Lunala,,psychic,ghost,120,4,7,Moone,89,137,113,137,107,97,1
793,Nihilego,,rock,poison,55.5,1.2,7,Parasite,47,109,53,127,131,103,1
794,Buzzwole,,bug,fighting,333.6,2.4,7,Swollen,139,107,139,53,53,79,1
795,Pheromosa,,bug,fighting,25,1.8,7,Lissome,37,71,137,137,37,151,1
796,Xurkitree,,electric,,100,3.8,7,Glowing,71,83,89,173,71,83,1
797,Celesteela,,steel,flying,999.9,9.2,7,Launch,103,97,101,107,101,61,1
798,Kartana,,grass,steel,0.1,0.3,7,Drawn Sword,131,59,181,59,31,109,1
799,Guzzlord,,dark,dragon,888,5.5,7,Junkivore,53,223,101,97,53,43,1
800,Necrozma,,psychic,,230,2.4,7,Prism,101,97,107,127,89,79,1
801,Magearna,,steel,fairy,80.5,1,7,Artificial,115,80,95,130,115,65,1
